DESCRIPTION: VIC
01.07.2015
Medicare Item
Number	AMA Item
Number	1 July 2015 Medicare Schedule Fee	Medical Gap Scheme
Benefit
(Including
Medicare Benefit)	Medical Gap Scheme %
31282		156.40	299.60	
31283		156.40	299.60	
31285	EN090	212.95	408.35	
31286		212.95	408.05	
31287		212.95	408.05	
31288		212.95	408.05	
31290	EN095	245.90	471.20	
31291		245.90	471.10	
31292		245.90	471.10	
31293		245.90	471.10	
31295		292.85	560.95	
31300	EN105	319.90	612.70	
31305	EN110	393.50	753.90	
31310	EN115	278.65	534.05	
31315	EN120	352.50	675.45	
31320	EN125	393.50	753.90	
31325	EN130	270.55	518.50	
31330	EN135	319.90	612.70	
31335	EN140	369.00	706.90	
31340	EN145	0.00	0.00	195.165%
31345	EN150	210.95	403.75	
31346		210.95	403.40	
31350	EN155	433.35	830.20	
31355	EN160	714.45	1368.55	
31400	EO005	261.05	480.75	
32003	EP015	1078.80	1708.65	
32004	EP025	1150.35	1821.90	
32005	EP035	1299.55	2058.30	
32006	EP045	1150.35	1821.90	
32009	EP055	1364.60	2161.25	
32012	EP065	1507.40	2387.40	
32015	EP075	1852.50	2933.85	
32018	EP085	1570.85	2487.95	
32021	EP095	563.30	892.15	
32023		555.35	879.55	
32024	EP105	1364.60	2161.25	
32025	EP115	1825.30	2890.80	
32026	EP125	1965.65	3113.20	
32028	EP135	2106.20	3335.60	
32029	EP145	421.20	667.05	
32030	EP155	1031.35	1633.55	
32033	EP165	1507.40	2387.40	
32036	EP175	1911.80	3028.10	
32039	EP185	1535.05	2431.30	
32042	EP195	1293.15	2048.30	
32045	EP205	483.95	766.55	
32046	EP215	747.90	1184.45	
32047	EP225	871.30	1379.90	
32051	EP245	2316.60	3669.20	
32054	EP255	2126.20	3367.45	
32057	EP265	563.30	892.15	
32060	EP275	2316.60	3669.20	
32063	EP285	2126.20	3367.45	
32066	EP295	563.30	892.15	
32069	EP305	1713.65	2713.95	
32072	EP315	47.85	75.90	
32075	EP325	75.05	118.95	
32078	EP335	168.55	266.90	
32081	EP345	231.45	366.50	
32084	EP355	111.35	176.45	
32087	EP365	204.70	324.20	
32090	EP375	334.35	529.55	
32093	EP385	469.20	743.05	
32094	EP395	551.85	873.85	
32095	EP405	127.80	202.40	
32096	EP415	256.95	406.85	
32099	EP425	333.20	527.75	
32102	EP435	634.70	1005.25	
32103		772.30	1223.10	
32104		999.65	1583.35	
32105	EP445	483.95	766.55	
32106		1364.60	2161.25	
32108	EP455	999.65	1583.35	
32111	EP465	634.70	1005.25	
32112	EP475	772.30	1223.25	
32114	EP485	174.45	276.40	
32115	EP490	126.85	201.00	
32117	EP495	999.65	1583.35	
32120	EP505	256.95	406.85	
32708	EQ420	1421.35	2508.95	
32710	EQ430	1579.30	2787.60	
32711	EQ440	1737.25	3066.40	
32712	EQ450	1255.80	2216.75	
32715	EQ460	1255.80	2216.75	
32718	EQ470	1188.20	2097.15	
32721	EQ480	1887.35	3331.45	
32724	EQ490	2143.10	3782.90	
32730	EQ500	1624.30	2867.30	
32733	EQ510	1887.35	3331.45	
32736	EQ520	413.55	729.75	
32739	EQ530	1293.40	2283.10	
32742	EQ540	1481.50	2614.95	
32745	EQ550	1691.95	2986.40	
32748	EQ560	1834.80	3238.60	
32751	EQ570	1188.20	2097.15	
32754	EQ580	1481.50	2614.95	
32757	EQ590	413.55	729.75	
32760	EQ600	406.05	716.50	
32763	EQ610	1188.20	2097.15	
32766	EQ620	789.65	1393.80	
32769	EQ630	273.65	483.15	
33050	ER005	1455.30	2568.65	
33055	ER015	1167.05	2059.95	
33070	ER025	842.00	1486.40	
33075	ER035	1071.05	1890.50	
33080	ER045	1307.45	2307.70	
33100	ER055	1436.30	2535.25	
33103	ER065	2015.30	3557.10	
33109	ER085	2436.50	4300.70	
33112	ER095	2113.10	3729.75	
33115	ER105	1421.35	2508.95	
33116	ER110	1399.00	2510.75	
33118	ER115	1579.30	2787.60	
33119	ER120	1554.55	2789.80	
33121	ER125	1737.25	3066.40	
33124	ER135	1210.80	2136.80	
33127	ER145	1586.75	2800.75	
33130	ER155	1383.65	2442.15	
33133	ER165	1037.65	1831.60	
33136	ER175	2616.75	4618.90	
33139	ER185	1586.75	2800.75	
33142	ER195	1481.50	2614.95	
33145	ER205	2549.20	4499.70	
33148	ER215	3165.80	5588.05	
33151	ER225	3007.90	5309.35	
33154	ER235	2225.90	3929.15	
33157	ER245	2481.50	4380.20	
33160	ER255	2481.50	4380.20	
33163	ER265	2105.70	3716.65	
33166	ER275	2105.70	3716.65	
33169	ER285	1639.35	2893.80	
33172	ER295	1278.35	2256.45	
33175	ER305	1178.10	2079.45	
34148	EW165	1436.30	2535.25	
34151	EW175	1962.65	3464.25	
34154	EW185	2338.75	4128.10	
34157	EW195	1188.20	2097.15	
34160	EW205	2225.90	3929.15	
34163	EW215	2857.55	5044.00	
34166	EW225	2857.55	5044.00	
34169	EW235	1586.75	2800.75	
34172	EW245	1293.40	2283.10	
34175	EW255	1188.20	2097.15	
34500	EW600	308.40	544.25	
34503	EW610	413.55	729.75	
34506	EW620	210.45	371.80	
34509	EW630	977.55	1725.45	
34512	EW640	1075.40	1898.30	
34515	EW650	767.00	1353.85	
34518	EW660	1285.75	2269.70	
34521	EW670	789.95	1394.35	
34524	EW680	413.55	729.75	
34527	EW690	551.60	973.65	
34528	EW700	272.40	480.85	
34530	EW710	204.25	360.50	
34533	EW720	1240.65	2190.05	
34538		272.40	480.85	
34539		204.25	360.50	
34800	EX050	812.15	1433.70	
34803	EX060	1789.85	3159.10	
34806	EX070	970.05	1712.20	
34809	EX080	970.05	1712.20	
34812	EX090	1173.05	2070.85	
34815	EX100	970.05	1712.20	
34818	EX110	1067.80	1884.80	
34821	EX120	1451.45	2561.80	
34824	EX130	496.30	876.05	
34827	EX140	601.65	1061.95	
34830	EX150	707.00	1247.80	
34833	EX160	917.40	1619.30	
35000	FA100	707.00	1247.80	
35003	FA110	917.40	1619.30	
35006	FA120	1150.55	2030.90	
35009	FA130	894.75	1579.20	
35012	FA140	707.00	1247.80	
35100	FA200	368.55	650.55	
35103	FA210	234.55	414.20	
35200	FA300	171.50	302.60	
35202	FA310	817.10	1442.35	
35300	FA500	515.35	909.85	
35303	FA510	660.80	1166.30	
35306	FA540	609.90	1076.55	
